datetime,temp.a,light.a,temp.b,light.b,temp.c,light.c
8/2/23 19:15,66.879,2,66.708,0,67.392,0
8/2/23 19:30,67.221,0,67.05,0,66.879,0
8/2/23 19:45,67.564,0,67.392,0,67.221,0
8/2/23 20:00,67.392,0,67.221,0,67.564,0
8/2/23 20:15,67.564,0,67.564,0,67.735,0
8/2/23 20:30,67.735,0,67.735,0,68.077,0
8/2/23 20:45,67.735,0,67.564,0,69.107,0
8/2/23 21:00,67.735,0,67.735,0,69.107,0
8/2/23 21:15,68.077,0,67.906,0,69.107,0
8/2/23 21:30,68.077,0,68.077,0,68.763,0
8/2/23 21:45,68.248,0,68.248,0,66.366,0
8/2/23 22:00,65.851,0,65.851,0,65.509,0
8/2/23 22:15,67.221,0,67.05,0,65.68,0
8/2/23 22:30,67.735,0,67.564,0,66.366,0
8/2/23 22:45,67.05,0,67.05,0,66.879,0
8/2/23 23:00,67.392,0,67.392,0,66.708,0
8/2/23 23:15,66.708,0,66.537,0,64.825,0
8/2/23 23:30,66.708,0,66.537,0,67.392,0
8/2/23 23:45,67.221,0,67.05,0,66.708,0
8/3/23 0:00,67.735,0,67.564,0,66.366,0
8/3/23 0:15,67.564,0,67.564,0,66.022,0
8/3/23 0:30,66.537,0,66.366,0,66.708,0
8/3/23 0:45,66.879,0,66.708,0,67.735,0
8/3/23 1:00,68.421,0,68.248,0,67.906,0
8/3/23 1:15,68.421,0,68.421,0,68.077,0
8/3/23 1:30,68.421,0,68.421,0,67.564,0
8/3/23 1:45,68.421,0,68.248,0,66.708,0
8/3/23 2:00,68.421,0,68.248,0,67.735,0
8/3/23 2:15,68.421,0,68.248,0,68.421,0
8/3/23 2:30,68.592,0,68.421,0,67.392,0
8/3/23 2:45,68.421,0,68.248,0,67.221,0
8/3/23 3:00,68.421,0,68.421,0,67.735,0
8/3/23 3:15,68.077,0,68.077,0,67.735,0
8/3/23 3:30,68.077,0,68.077,0,68.248,0
8/3/23 3:45,68.077,0,67.906,0,68.248,0
8/3/23 4:00,68.077,0,68.077,0,68.248,0
8/3/23 4:15,68.077,0,68.077,0,67.564,0
8/3/23 4:30,68.248,0,68.248,0,66.366,0
8/3/23 4:45,68.592,0,68.421,0,68.421,0
8/3/23 5:00,69.107,0,69.107,0,65.68,0
8/3/23 5:15,66.022,0,65.851,0,65.338,0
8/3/23 5:30,65.851,0,65.851,0,65.851,0
8/3/23 5:45,68.763,0,68.763,0,66.879,0
8/3/23 6:00,67.735,0,67.564,0,66.022,0
8/3/23 6:15,67.564,1,67.392,0,66.366,0
8/3/23 6:30,67.221,2,67.05,0,67.392,0
8/3/23 6:45,67.221,2,67.221,0,65.338,0
8/3/23 7:00,66.537,1,66.366,0,65.68,0
8/3/23 7:15,66.193,2,66.022,0,66.022,0
8/3/23 7:30,66.193,3,66.193,0,66.193,0
8/3/23 7:45,66.366,6,66.193,0,66.366,0
8/3/23 8:00,66.366,9,66.193,0,66.022,0
8/3/23 8:15,66.537,13,66.537,1,67.906,3
8/3/23 8:30,66.879,16,66.879,1,68.421,5
8/3/23 8:45,67.392,23,67.392,2,68.421,12
8/3/23 9:00,67.564,28,67.392,3,67.05,8
8/3/23 9:15,67.735,32,67.735,3,67.735,12
8/3/23 9:30,67.906,23,67.735,2,67.906,8
8/3/23 9:45,67.906,20,67.906,2,67.392,9
8/3/23 10:00,67.735,36,67.564,4,67.564,19
8/3/23 10:15,67.735,64,67.735,7,67.392,26
8/3/23 10:30,66.537,56,66.193,6,65.167,13
8/3/23 10:45,65.851,72,65.68,7,65.338,17
8/3/23 11:00,65.851,79,65.68,7,65.851,21
8/3/23 11:15,66.708,79,66.708,9,67.392,19
8/3/23 11:30,67.735,80,67.564,9,67.392,16
8/3/23 11:45,67.906,93,67.906,11,66.366,15
8/3/23 12:00,66.879,78,66.879,9,66.193,15
8/3/23 12:15,66.193,86,66.022,11,66.537,16
8/3/23 12:30,66.879,94,66.708,11,66.193,16
8/3/23 12:45,66.708,90,66.537,11,66.193,16
8/3/23 13:00,66.708,102,66.537,12,66.366,21
8/3/23 13:15,67.05,102,66.879,14,67.564,21
8/3/23 13:30,68.248,89,68.077,11,67.906,15
8/3/23 13:45,68.592,78,68.421,9,66.193,13
8/3/23 14:00,68.077,73,67.906,10,67.221,16
8/3/23 14:15,68.248,75,68.077,10,67.906,14
8/3/23 14:30,68.421,71,68.248,9,68.421,11
8/3/23 14:45,68.763,63,68.592,9,67.735,11
8/3/23 15:00,68.763,58,68.592,8,67.05,10
8/3/23 15:15,68.763,56,68.592,8,67.392,9
8/3/23 15:30,69.107,50,69.107,8,67.392,8
8/3/23 15:45,69.449,38,69.449,7,68.248,6
8/3/23 16:00,69.964,35,69.793,5,68.077,4
8/3/23 16:15,69.622,29,69.622,4,68.421,4
8/3/23 16:30,68.421,26,68.248,4,66.537,2
8/3/23 16:45,66.537,17,66.366,2,66.022,2
8/3/23 17:00,66.537,15,66.537,2,65.851,1
8/3/23 17:15,67.392,14,67.05,2,66.022,2
8/3/23 17:30,68.592,11,68.421,1,66.193,1
8/3/23 17:45,67.05,12,66.879,1,65.851,0
8/3/23 18:00,66.193,9,66.193,0,66.366,1
8/3/23 18:15,66.708,8,66.537,0,66.537,1
8/3/23 18:30,66.708,6,66.537,0,66.708,1
8/3/23 18:45,66.708,5,66.708,0,66.879,0
8/3/23 19:00,67.221,4,67.05,0,66.193,0
8/3/23 19:15,67.392,4,67.221,0,65.851,0
8/3/23 19:30,66.708,0,66.537,0,66.193,0
8/3/23 19:45,66.366,0,66.193,0,66.537,0
8/3/23 20:00,66.366,0,66.366,0,66.537,0
8/3/23 20:15,66.537,0,66.537,0,66.537,0
8/3/23 20:30,66.708,0,66.537,0,66.193,0
8/3/23 20:45,66.537,0,66.537,0,64.825,0
8/3/23 21:00,66.537,0,66.366,0,64.825,0
8/3/23 21:15,65.509,0,65.509,0,67.221,0
8/3/23 21:30,65.851,0,65.68,0,67.906,0
8/3/23 21:45,67.392,0,67.392,0,65.509,0
8/3/23 22:00,67.735,0,67.735,0,67.221,0
8/3/23 22:15,68.077,0,67.906,0,67.564,0
8/3/23 22:30,68.077,0,67.906,0,67.735,0
8/3/23 22:45,68.077,0,68.077,0,67.735,0
8/3/23 23:00,66.366,0,66.193,0,65.338,0
8/3/23 23:15,66.366,0,66.193,0,66.193,0
8/3/23 23:30,66.879,0,66.708,0,66.879,0
8/3/23 23:45,67.564,0,67.392,0,65.851,0
8/4/23 0:00,67.735,0,67.735,0,65.851,0
8/4/23 0:15,67.735,0,67.735,0,66.537,0
8/4/23 0:30,67.564,0,67.392,0,66.366,0
8/4/23 0:45,67.392,0,67.221,0,66.708,0
8/4/23 1:00,67.392,0,67.221,0,67.05,0
8/4/23 1:15,67.392,0,67.221,0,66.022,0
8/4/23 1:30,67.05,0,66.879,0,66.193,0
8/4/23 1:45,66.537,0,66.366,0,66.193,0
8/4/23 2:00,66.366,0,66.366,0,66.193,0
8/4/23 2:15,66.537,0,66.537,0,66.879,0
8/4/23 2:30,67.221,0,67.221,0,66.366,0
8/4/23 2:45,67.05,0,67.05,0,67.05,0
8/4/23 3:00,67.564,0,67.392,0,66.708,0
8/4/23 3:15,67.392,0,67.392,0,66.366,0
8/4/23 3:30,66.879,0,66.708,0,66.537,0
8/4/23 3:45,67.05,0,66.879,0,67.221,0
8/4/23 4:00,67.392,0,67.221,0,67.392,0
8/4/23 4:15,67.735,0,67.564,0,67.392,0
8/4/23 4:30,67.735,0,67.564,0,67.392,0
8/4/23 4:45,67.735,0,67.735,0,67.221,0
8/4/23 5:00,67.735,0,67.564,0,66.879,0
8/4/23 5:15,67.564,0,67.392,0,67.221,0
8/4/23 5:30,67.392,0,67.392,0,67.221,0
8/4/23 5:45,67.392,0,67.221,0,66.537,0
8/4/23 6:00,67.05,0,67.05,0,66.366,0
8/4/23 6:15,66.879,0,66.708,0,66.537,0
8/4/23 6:30,67.735,1,67.564,0,66.537,0
8/4/23 6:45,67.392,2,67.05,0,66.708,0
8/4/23 7:00,66.879,5,66.879,0,66.537,0
8/4/23 7:15,66.879,8,66.879,0,66.708,0
8/4/23 7:30,66.879,3,66.708,0,66.366,0
8/4/23 7:45,66.879,2,66.708,0,66.193,0
8/4/23 8:00,66.879,2,66.879,0,66.022,0
8/4/23 8:15,66.708,6,66.708,0,66.193,0
8/4/23 8:30,66.537,0,66.537,0,66.022,0
8/4/23 8:45,66.537,6,66.366,0,66.022,0
8/4/23 9:00,66.537,9,66.366,0,65.68,0
8/4/23 9:15,66.366,10,66.366,1,65.338,0
8/4/23 9:30,66.193,6,66.193,0,65.509,0
8/4/23 9:45,66.022,15,66.022,2,65.338,0
8/4/23 10:00,66.022,8,66.022,0,65.851,0
8/4/23 10:15,66.022,13,66.022,1,66.708,2
8/4/23 10:30,66.193,51,66.022,6,67.221,10
8/4/23 10:45,66.879,36,66.708,4,67.221,7
8/4/23 11:00,66.879,44,66.879,5,67.221,13
8/4/23 11:15,67.05,37,66.879,4,67.221,8
8/4/23 11:30,67.05,81,67.05,10,67.05,15
8/4/23 11:45,67.221,89,67.05,11,65.851,8
8/4/23 12:00,66.537,84,66.537,10,66.537,12
8/4/23 12:15,66.879,105,66.708,13,65.68,12
8/4/23 12:30,66.708,56,66.537,6,65.68,7
8/4/23 12:45,66.022,73,66.022,9,65.851,7
8/4/23 13:00,66.193,81,66.022,11,66.193,10
8/4/23 13:15,66.879,111,66.537,17,66.879,15
8/4/23 13:30,66.879,90,66.708,12,67.05,7
8/4/23 13:45,67.221,75,67.221,10,66.879,5
8/4/23 14:00,67.221,116,67.221,15,66.708,9
8/4/23 14:15,67.221,54,67.221,7,66.708,7
8/4/23 14:30,67.05,105,67.05,14,66.879,10
8/4/23 14:45,67.05,97,66.879,13,66.879,9
8/4/23 15:00,67.05,95,66.879,13,66.879,10
8/4/23 15:15,67.05,123,66.879,16,66.879,8
8/4/23 15:30,67.392,90,67.221,12,67.392,9
8/4/23 15:45,67.735,56,67.735,8,67.392,5
8/4/23 16:00,68.077,35,68.077,4,67.392,2
8/4/23 16:15,68.077,40,67.906,5,66.879,2
8/4/23 16:30,68.248,48,68.248,6,66.879,3
8/4/23 16:45,68.248,34,68.077,4,67.564,3
8/4/23 17:00,68.763,37,68.763,4,68.077,3
8/4/23 17:15,68.934,20,68.934,2,67.906,2
8/4/23 17:30,68.934,18,68.934,2,67.906,1
8/4/23 17:45,68.421,13,68.248,1,67.906,1
8/4/23 18:00,68.248,7,68.248,0,67.221,0
8/4/23 18:15,67.906,3,67.735,0,66.879,0
8/4/23 18:30,67.392,0,67.392,0,66.879,0
8/4/23 18:45,67.392,0,67.221,0,67.05,0
8/4/23 19:00,67.221,0,67.05,0,67.05,0
8/4/23 19:15,67.221,0,67.05,0,67.221,0
8/4/23 19:30,67.221,0,67.221,0,67.392,0
8/4/23 19:45,67.221,0,67.221,0,67.221,0
8/4/23 20:00,67.392,0,67.221,0,67.05,0
8/4/23 20:15,67.392,0,67.392,0,66.708,0
8/4/23 20:30,67.221,0,67.221,0,66.537,0
8/4/23 20:45,67.05,0,67.05,0,67.221,0
8/4/23 21:00,67.05,0,67.05,0,66.366,0
8/4/23 21:15,66.879,0,66.879,0,65.851,0
8/4/23 21:30,66.879,0,66.708,0,66.022,0
8/4/23 21:45,66.879,0,66.708,0,66.193,0
8/4/23 22:00,66.708,0,66.708,0,66.022,0
8/4/23 22:15,66.708,0,66.537,0,66.022,0
8/4/23 22:30,66.537,0,66.366,0,66.022,0
8/4/23 22:45,66.366,0,66.366,0,66.022,0
8/4/23 23:00,66.366,0,66.366,0,66.193,0
8/4/23 23:15,66.366,0,66.366,0,66.537,0
8/4/23 23:30,66.879,0,66.708,0,66.879,0
8/4/23 23:45,67.392,0,67.392,0,67.221,0
8/5/23 0:00,67.564,0,67.564,0,67.221,0
8/5/23 0:15,66.879,0,66.879,0,66.537,0
8/5/23 0:30,67.221,0,67.221,0,67.05,0
8/5/23 0:45,66.708,0,66.537,0,66.193,0
8/5/23 1:00,66.366,0,66.193,0,66.022,0
8/5/23 1:15,66.366,0,66.366,0,66.708,0
8/5/23 1:30,66.537,0,66.537,0,66.708,0
8/5/23 1:45,67.05,0,67.05,0,67.221,0
8/5/23 2:00,67.221,0,67.221,0,67.05,0
8/5/23 2:15,67.221,0,67.221,0,67.05,0
8/5/23 2:30,67.392,0,67.221,0,66.879,0
8/5/23 2:45,67.221,0,67.05,0,67.221,0
8/5/23 3:00,67.221,0,67.221,0,67.221,0
8/5/23 3:15,67.392,0,67.221,0,67.05,0
8/5/23 3:30,67.392,0,67.392,0,67.221,0
8/5/23 3:45,67.564,0,67.392,0,66.879,0
8/5/23 4:00,67.564,0,67.564,0,67.221,0
8/5/23 4:15,67.735,0,67.564,0,66.879,0
8/5/23 4:30,67.735,0,67.735,0,66.879,0
8/5/23 4:45,67.392,0,67.221,0,66.879,0
8/5/23 5:00,67.221,0,67.05,0,67.05,0
8/5/23 5:15,67.05,0,67.05,0,67.05,0
8/5/23 5:30,67.221,0,67.05,0,67.564,0
8/5/23 5:45,67.221,0,67.221,0,67.392,0
8/5/23 6:00,67.221,0,67.221,0,67.735,0
8/5/23 6:15,67.564,0,67.392,0,67.906,0
8/5/23 6:30,67.906,0,67.735,0,67.564,0
8/5/23 6:45,67.906,1,67.735,0,66.708,0
8/5/23 7:00,67.221,1,67.05,0,66.537,0
8/5/23 7:15,67.392,2,67.392,0,66.708,0
8/5/23 7:30,67.735,3,67.392,0,66.537,0
8/5/23 7:45,67.05,5,67.05,0,66.537,1
8/5/23 8:00,67.05,6,67.05,1,66.537,0
8/5/23 8:15,67.05,10,67.05,1,66.708,1
8/5/23 8:30,66.879,9,66.708,1,66.537,1
8/5/23 8:45,66.879,8,66.879,1,66.708,0
8/5/23 9:00,66.879,9,66.879,1,66.708,0
8/5/23 9:15,67.05,5,66.879,1,66.879,0
8/5/23 9:30,66.879,9,66.879,2,66.879,1
8/5/23 9:45,67.05,7,67.05,1,66.879,0
8/5/23 10:00,67.05,12,67.05,2,66.022,0
8/5/23 10:15,67.221,12,67.05,2,65.851,0
8/5/23 10:30,66.879,10,66.708,2,65.851,1
8/5/23 10:45,66.708,13,66.537,2,65.68,1
8/5/23 11:00,66.366,15,66.366,3,65.851,4
8/5/23 11:15,66.193,28,66.022,6,67.564,12
8/5/23 11:30,66.537,37,66.366,7,67.221,11
8/5/23 11:45,67.906,46,67.735,8,67.564,9
8/5/23 12:00,68.077,50,68.077,9,67.564,8
8/5/23 12:15,68.248,50,68.077,9,67.221,5
8/5/23 12:30,67.221,46,67.221,7,66.708,5
8/5/23 12:45,67.221,57,67.05,8,66.708,8
8/5/23 13:00,67.392,58,67.221,9,66.537,8
8/5/23 13:15,66.708,53,66.537,8,66.366,8
8/5/23 13:30,66.708,58,66.708,8,66.537,10
8/5/23 13:45,66.879,62,66.708,8,66.879,9
8/5/23 14:00,66.879,59,66.708,8,66.879,8
8/5/23 14:15,67.05,62,67.05,9,67.564,8
8/5/23 14:30,67.906,57,67.735,9,67.221,8
8/5/23 14:45,67.906,41,67.735,7,67.392,7
8/5/23 15:00,67.906,56,67.735,7,67.221,7
8/5/23 15:15,67.735,52,67.564,7,67.221,8
8/5/23 15:30,67.564,28,67.392,4,67.392,4
8/5/23 15:45,67.392,40,67.392,5,67.564,5
8/5/23 16:00,67.564,29,67.392,3,67.392,3
8/5/23 16:15,67.564,19,67.392,2,67.221,1
8/5/23 16:30,68.248,20,68.077,2,67.564,2
8/5/23 16:45,68.763,27,68.592,3,67.564,2
8/5/23 17:00,68.934,26,68.763,3,67.221,3
8/5/23 17:15,67.735,19,67.564,2,67.221,2
8/5/23 17:30,68.077,15,67.906,1,68.248,2
8/5/23 17:45,69.107,13,69.107,1,68.763,1
8/5/23 18:00,69.449,10,69.449,1,68.763,1
8/5/23 18:15,69.278,7,69.107,0,67.564,0
8/5/23 18:30,67.735,5,67.564,0,67.392,0
8/5/23 18:45,67.735,3,67.564,0,67.221,0
8/5/23 19:00,67.735,2,67.564,0,66.879,0
8/5/23 19:15,68.934,1,68.763,0,67.05,0
8/5/23 19:30,68.077,0,67.906,0,67.735,0
8/5/23 19:45,68.248,0,68.077,0,67.564,0
8/5/23 20:00,67.735,0,67.735,0,67.392,0
8/5/23 20:15,67.735,0,67.564,0,67.564,0
8/5/23 20:30,67.735,0,67.564,0,67.735,0
8/5/23 20:45,67.735,0,67.564,0,67.564,0
8/5/23 21:00,67.735,0,67.564,0,67.05,0
8/5/23 21:15,67.735,0,67.564,0,66.879,0
8/5/23 21:30,67.564,0,67.564,0,67.392,0
8/5/23 21:45,67.392,0,67.392,0,67.735,0
8/5/23 22:00,67.564,0,67.392,0,67.221,0
8/5/23 22:15,67.564,0,67.564,0,66.366,0
8/5/23 22:30,67.564,0,67.564,0,66.537,0
8/5/23 22:45,67.221,0,67.05,0,66.537,0
8/5/23 23:00,67.05,0,66.879,0,66.022,0
8/5/23 23:15,66.879,0,66.708,0,66.022,0
8/5/23 23:30,66.537,0,66.537,0,66.366,0
8/5/23 23:45,66.366,0,66.366,0,67.221,0
8/6/23 0:00,66.537,0,66.366,0,67.564,0
8/6/23 0:15,66.879,0,66.879,0,67.392,0
8/6/23 0:30,67.735,0,67.564,0,67.735,0
8/6/23 0:45,68.077,0,68.077,0,67.735,0
8/6/23 1:00,68.592,0,68.592,0,66.879,0
8/6/23 1:15,67.221,0,67.221,0,66.879,0
8/6/23 1:30,67.564,0,67.564,0,66.879,0
8/6/23 1:45,67.392,0,67.05,0,66.366,0
8/6/23 2:00,67.221,0,67.221,0,66.193,0
8/6/23 2:15,67.392,0,67.221,0,67.564,0
8/6/23 2:30,67.564,0,67.392,0,67.564,0
8/6/23 2:45,68.248,0,68.077,0,67.735,0
8/6/23 3:00,68.077,0,68.077,0,66.879,0
8/6/23 3:15,67.735,0,67.564,0,66.879,0
8/6/23 3:30,67.05,0,67.05,0,66.879,0
8/6/23 3:45,67.05,0,67.05,0,67.05,0
8/6/23 4:00,67.735,0,67.564,0,67.735,0
8/6/23 4:15,67.906,0,67.906,0,67.906,0
8/6/23 4:30,68.248,0,68.077,0,68.077,0
8/6/23 4:45,68.421,0,68.421,0,67.392,0
8/6/23 5:00,68.592,0,68.592,0,67.392,0
8/6/23 5:15,68.763,0,68.592,0,67.392,0
8/6/23 5:30,68.763,0,68.592,0,68.248,0
8/6/23 5:45,68.763,0,68.763,0,68.421,0
8/6/23 6:00,68.763,0,68.592,0,68.421,0
8/6/23 6:15,68.763,0,68.763,0,68.763,0
8/6/23 6:30,68.934,1,68.934,0,67.392,0
8/6/23 6:45,67.735,1,67.564,0,66.708,0
8/6/23 7:00,67.221,1,67.221,0,66.537,0
8/6/23 7:15,67.221,2,67.221,0,66.366,0
8/6/23 7:30,67.735,2,67.564,0,66.366,0
8/6/23 7:45,68.248,5,68.077,0,66.193,0
8/6/23 8:00,67.735,7,67.564,1,66.366,1
8/6/23 8:15,67.906,10,67.735,2,66.708,1
8/6/23 8:30,68.592,12,68.592,2,66.879,1
8/6/23 8:45,68.934,15,68.934,3,66.537,2
8/6/23 9:00,67.05,16,66.879,2,66.537,1
8/6/23 9:15,66.879,17,66.708,3,66.537,2
8/6/23 9:30,66.879,21,66.708,4,67.05,3
8/6/23 9:45,67.05,23,67.05,4,67.05,2
8/6/23 10:00,67.221,24,67.221,4,66.708,0
8/6/23 10:15,67.392,24,67.221,5,65.851,0
8/6/23 10:30,67.05,21,67.05,4,65.68,1
8/6/23 10:45,66.879,20,66.879,4,67.05,3
8/6/23 11:00,67.05,25,67.05,5,67.221,4
8/6/23 11:15,67.221,26,67.05,6,67.392,5
8/6/23 11:30,67.392,31,67.221,7,67.735,8
8/6/23 11:45,67.392,32,67.392,8,67.906,10
8/6/23 12:00,67.564,32,67.392,8,68.248,16
8/6/23 12:15,67.564,36,67.564,8,68.248,17
8/6/23 12:30,67.735,35,67.564,6,68.421,19
8/6/23 12:45,67.735,40,67.735,9,68.421,24
8/6/23 13:00,67.906,42,67.735,9,68.248,20
8/6/23 13:15,67.564,36,67.392,9,66.708,13
8/6/23 13:30,67.735,48,67.564,10,67.564,14
8/6/23 13:45,68.077,56,68.077,11,67.05,8
8/6/23 14:00,68.248,52,68.077,11,67.392,9
8/6/23 14:15,68.421,51,68.248,11,67.221,7
8/6/23 14:30,68.592,38,68.421,9,67.05,6
8/6/23 14:45,67.564,38,67.564,8,66.879,6
8/6/23 15:00,69.107,42,68.934,9,66.879,8
8/6/23 15:15,68.592,39,68.421,9,66.879,7
8/6/23 15:30,67.735,34,67.564,8,67.392,7
8/6/23 15:45,68.592,32,68.421,8,68.077,5
8/6/23 16:00,68.763,28,68.592,7,66.708,5
8/6/23 16:15,68.077,26,68.077,6,68.763,3
8/6/23 16:30,68.421,22,68.248,5,68.763,4
8/6/23 16:45,69.622,19,69.449,5,68.934,3
8/6/23 17:00,69.449,16,69.449,4,69.107,2
8/6/23 17:15,69.449,15,69.449,4,69.278,2
8/6/23 17:30,69.793,11,69.622,3,68.421,1
8/6/23 17:45,69.964,9,69.793,2,68.934,1
8/6/23 18:00,69.964,7,69.964,2,68.763,0
8/6/23 18:15,69.449,5,69.449,1,67.564,0
8/6/23 18:30,67.906,2,67.735,0,67.221,0
8/6/23 18:45,67.735,0,67.564,0,67.392,0
8/6/23 19:00,67.564,0,67.564,0,67.735,0
8/6/23 19:15,67.735,0,67.735,0,67.564,0
8/6/23 19:30,68.077,0,67.906,0,67.564,0
8/6/23 19:45,68.077,0,67.906,0,67.221,0
8/6/23 20:00,68.248,0,68.077,0,67.564,0
8/6/23 20:15,68.421,0,68.421,0,67.735,0
8/6/23 20:30,68.077,0,68.077,0,68.077,0
8/6/23 20:45,68.248,0,68.077,0,68.077,0
8/6/23 21:00,68.248,0,68.077,0,68.248,0
8/6/23 21:15,68.592,0,68.763,0,68.248,0
8/6/23 21:30,68.592,0,68.421,0,68.248,0
8/6/23 21:45,68.421,0,68.248,0,68.077,0
8/6/23 22:00,68.248,0,68.248,0,68.248,0
8/6/23 22:15,68.248,0,68.077,0,68.592,0
8/6/23 22:30,68.248,0,68.248,0,68.763,0
8/6/23 22:45,68.592,0,68.421,0,69.107,0
8/6/23 23:00,68.421,0,68.421,0,69.278,0
8/6/23 23:15,68.421,0,68.421,0,69.449,0
8/6/23 23:30,68.763,0,68.592,0,69.622,0
8/6/23 23:45,68.934,0,68.934,0,69.793,0
8/7/23 0:00,69.107,0,68.934,0,70.137,0
8/7/23 0:15,69.107,0,69.107,0,69.793,0
8/7/23 0:30,69.622,0,69.622,0,69.622,0
8/7/23 0:45,69.449,0,69.278,0,67.05,0
8/7/23 1:00,69.278,0,69.278,0,67.05,0
8/7/23 1:15,69.449,0,69.449,0,67.221,0
8/7/23 1:30,67.564,0,67.564,0,67.05,0
8/7/23 1:45,67.392,0,67.392,0,67.05,0
8/7/23 2:00,67.564,0,67.564,0,67.392,0
8/7/23 2:15,68.248,0,68.077,0,67.735,0
8/7/23 2:30,68.592,0,68.421,0,68.421,0
8/7/23 2:45,68.934,0,68.934,0,68.421,0
8/7/23 3:00,69.107,0,68.934,0,68.421,0
8/7/23 3:15,68.934,0,68.934,0,66.193,0
8/7/23 3:30,68.421,0,68.421,0,67.392,0
8/7/23 3:45,68.763,0,68.763,0,67.564,0
8/7/23 4:00,68.421,0,68.421,0,66.879,0
8/7/23 4:15,68.421,0,68.248,0,67.05,0
8/7/23 4:30,68.248,0,68.077,0,67.564,0
8/7/23 4:45,68.763,0,68.592,0,68.592,0
8/7/23 5:00,68.934,0,68.934,0,68.763,0
8/7/23 5:15,68.934,0,68.934,0,67.906,0
8/7/23 5:30,68.934,0,68.934,0,68.763,0
8/7/23 5:45,68.934,0,68.934,0,68.763,0
8/7/23 6:00,69.107,0,69.107,0,68.763,0
8/7/23 6:15,69.107,0,68.934,0,67.906,0
8/7/23 6:30,68.934,2,68.934,0,67.735,0
8/7/23 6:45,68.763,2,68.592,0,68.763,0
8/7/23 7:00,68.592,2,68.592,0,68.248,0
8/7/23 7:15,67.906,1,67.735,0,67.392,0
8/7/23 7:30,67.564,1,67.392,0,67.392,0
8/7/23 7:45,67.564,2,67.564,0,67.221,0
8/7/23 8:00,67.564,1,67.564,0,66.879,0
8/7/23 8:15,67.564,1,67.564,0,67.05,0
8/7/23 8:30,67.906,3,67.735,0,66.708,0
8/7/23 8:45,68.077,5,68.077,0,66.879,0
8/7/23 9:00,68.077,5,67.906,0,66.879,0
8/7/23 9:15,67.564,5,67.392,1,67.221,0
8/7/23 9:30,67.221,9,67.221,2,67.221,2
8/7/23 9:45,67.392,9,67.221,2,67.564,2
8/7/23 10:00,67.906,13,67.735,3,67.735,3
8/7/23 10:15,69.107,10,69.107,2,67.564,1
8/7/23 10:30,68.763,7,68.763,1,67.564,1
8/7/23 10:45,68.934,8,68.763,2,67.564,1
8/7/23 11:00,68.421,11,68.248,2,67.564,2
8/7/23 11:15,67.735,6,67.735,1,67.05,1
8/7/23 11:30,67.735,6,67.564,1,67.735,0
8/7/23 11:45,67.735,7,67.564,1,67.221,1
8/7/23 12:00,67.906,3,67.906,0,68.077,0
8/7/23 12:15,67.906,5,67.906,1,69.449,3
8/7/23 12:30,68.077,4,67.906,1,68.763,2
8/7/23 12:45,68.248,4,68.248,1,69.107,1
8/7/23 13:00,68.421,6,68.248,1,69.278,4
8/7/23 13:15,68.421,5,68.421,1,69.449,3
8/7/23 13:30,68.763,7,68.592,1,68.934,2
8/7/23 13:45,68.248,9,68.077,1,67.392,3
8/7/23 14:00,67.05,9,66.879,2,66.708,3
8/7/23 14:15,68.077,8,67.906,2,67.392,2
8/7/23 14:30,68.763,9,68.592,2,67.221,1
8/7/23 14:45,67.906,10,67.906,2,66.879,1
8/7/23 15:00,68.077,9,67.906,2,67.05,1
8/7/23 15:15,68.077,23,68.077,5,66.022,3
8/7/23 15:30,67.05,18,67.05,4,66.537,3
8/7/23 15:45,67.221,16,67.05,4,67.221,3
8/7/23 16:00,67.392,17,67.221,4,67.392,3
8/7/23 16:15,69.107,15,69.107,4,67.05,1
8/7/23 16:30,68.248,9,68.077,2,67.05,1
8/7/23 16:45,67.564,24,67.392,7,67.221,4
8/7/23 17:00,67.564,13,67.392,2,67.392,2
8/7/23 17:15,68.421,21,68.248,4,67.05,3
8/7/23 17:30,68.421,22,68.248,5,67.564,3
8/7/23 17:45,69.107,10,68.763,1,68.763,0
8/7/23 18:00,69.107,9,69.107,1,68.934,1
8/7/23 18:15,69.278,8,69.278,1,68.763,0
8/7/23 18:30,69.449,6,69.449,1,68.421,0
8/7/23 18:45,69.107,9,69.107,1,68.763,0
8/7/23 19:00,68.934,4,68.934,0,68.421,0
8/7/23 19:15,69.449,2,69.449,0,68.248,0
8/7/23 19:30,69.793,1,69.622,0,68.421,0
8/7/23 19:45,69.278,0,69.107,0,68.421,0
8/7/23 20:00,68.592,0,68.421,0,67.564,0
8/7/23 20:15,67.906,0,67.735,0,67.564,0
8/7/23 20:30,67.906,0,67.735,0,67.564,0
8/7/23 20:45,67.735,0,67.735,0,67.906,0
8/7/23 21:00,67.906,0,67.906,0,67.735,0
8/7/23 21:15,68.077,0,67.906,0,68.077,0
8/7/23 21:30,68.248,0,68.248,0,68.421,0
8/7/23 21:45,69.107,0,69.107,0,68.934,0
8/7/23 22:00,69.278,0,69.278,0,68.077,0
8/7/23 22:15,69.278,0,69.278,0,68.248,0
8/7/23 22:30,68.763,0,68.763,0,68.421,0
8/7/23 22:45,68.592,0,68.592,0,67.906,0
8/7/23 23:00,68.592,0,68.592,0,67.906,0
8/7/23 23:15,68.248,0,68.077,0,68.592,0
8/7/23 23:30,68.592,0,68.592,0,68.077,0
